zip_code,borough,date,rent_price,neighborhood
11228,Kings County,2022-11-30,2413.174785078525,Southwest Brooklyn
11228,Kings County,2022-12-31,2506.5569917635976,Southwest Brooklyn
11228,Kings County,2023-01-31,2553.8274682885567,Southwest Brooklyn
11228,Kings County,2023-02-28,2389.478857500882,Southwest Brooklyn
11228,Kings County,2023-03-31,2309.057987872243,Southwest Brooklyn
11228,Kings County,2023-04-30,2328.138518124495,Southwest Brooklyn
11228,Kings County,2023-05-31,2404.4879028293617,Southwest Brooklyn
11228,Kings County,2023-06-30,2476.594840981236,Southwest Brooklyn
11228,Kings County,2023-07-31,2404.5152096480715,Southwest Brooklyn
11228,Kings County,2023-08-31,2408.7297652817347,Southwest Brooklyn
11228,Kings County,2023-09-30,2434.410974117486,Southwest Brooklyn
11228,Kings County,2023-10-31,2591.7224830202817,Southwest Brooklyn
11228,Kings County,2023-11-30,2629.140584832605,Southwest Brooklyn
11228,Kings County,2023-12-31,2550.801512064847,Southwest Brooklyn
11228,Kings County,2024-01-31,2550.135326432812,Southwest Brooklyn
11228,Kings County,2024-02-29,2635.300076565549,Southwest Brooklyn
11228,Kings County,2024-03-31,2814.454261620199,Southwest Brooklyn
11228,Kings County,2024-04-30,2677.5374193145694,Southwest Brooklyn
11228,Kings County,2024-05-31,2661.756333258477,Southwest Brooklyn
11228,Kings County,2024-06-30,2565.4143705490965,Southwest Brooklyn
11228,Kings County,2024-07-31,2661.706437445291,Southwest Brooklyn
11228,Kings County,2024-08-31,2593.8888888888887,Southwest Brooklyn
10465,Bronx County,2015-01-31,NA,Southeast Bronx
10465,Bronx County,2015-02-28,NA,Southeast Bronx
10465,Bronx County,2015-03-31,NA,Southeast Bronx
10465,Bronx County,2015-04-30,NA,Southeast Bronx
10465,Bronx County,2015-05-31,NA,Southeast Bronx
10465,Bronx County,2015-06-30,NA,Southeast Bronx
10465,Bronx County,2015-07-31,NA,Southeast Bronx
10465,Bronx County,2015-08-31,NA,Southeast Bronx
10465,Bronx County,2015-09-30,NA,Southeast Bronx
10465,Bronx County,2015-10-31,NA,Southeast Bronx
10465,Bronx County,2015-11-30,NA,Southeast Bronx
10465,Bronx County,2015-12-31,NA,Southeast Bronx
10465,Bronx County,2016-01-31,NA,Southeast Bronx
10465,Bronx County,2016-02-29,NA,Southeast Bronx
10465,Bronx County,2016-03-31,NA,Southeast Bronx
10465,Bronx County,2016-04-30,NA,Southeast Bronx
10465,Bronx County,2016-05-31,NA,Southeast Bronx
10465,Bronx County,2016-06-30,NA,Southeast Bronx
10465,Bronx County,2016-07-31,NA,Southeast Bronx
10465,Bronx County,2016-08-31,NA,Southeast Bronx
10465,Bronx County,2016-09-30,NA,Southeast Bronx
10465,Bronx County,2016-10-31,NA,Southeast Bronx
10465,Bronx County,2016-11-30,NA,Southeast Bronx
10465,Bronx County,2016-12-31,NA,Southeast Bronx
10465,Bronx County,2017-01-31,NA,Southeast Bronx
10465,Bronx County,2017-02-28,NA,Southeast Bronx
10465,Bronx County,2017-03-31,NA,Southeast Bronx
10465,Bronx County,2017-04-30,NA,Southeast Bronx
10465,Bronx County,2017-05-31,NA,Southeast Bronx
10465,Bronx County,2017-06-30,NA,Southeast Bronx
10465,Bronx County,2017-07-31,NA,Southeast Bronx
10465,Bronx County,2017-08-31,NA,Southeast Bronx
10465,Bronx County,2017-09-30,NA,Southeast Bronx
10465,Bronx County,2017-10-31,NA,Southeast Bronx
10465,Bronx County,2017-11-30,NA,Southeast Bronx
10465,Bronx County,2017-12-31,NA,Southeast Bronx
10465,Bronx County,2018-01-31,NA,Southeast Bronx
10465,Bronx County,2018-02-28,NA,Southeast Bronx
10465,Bronx County,2018-03-31,NA,Southeast Bronx
10465,Bronx County,2018-04-30,NA,Southeast Bronx
10465,Bronx County,2018-05-31,NA,Southeast Bronx
10465,Bronx County,2018-06-30,NA,Southeast Bronx
10465,Bronx County,2018-07-31,NA,Southeast Bronx
10465,Bronx County,2018-08-31,NA,Southeast Bronx
10465,Bronx County,2018-09-30,NA,Southeast Bronx
10465,Bronx County,2018-10-31,NA,Southeast Bronx
10465,Bronx County,2018-11-30,NA,Southeast Bronx
10465,Bronx County,2018-12-31,NA,Southeast Bronx
10465,Bronx County,2019-01-31,NA,Southeast Bronx
10465,Bronx County,2019-02-28,NA,Southeast Bronx
10465,Bronx County,2019-03-31,NA,Southeast Bronx
10465,Bronx County,2019-04-30,NA,Southeast Bronx
10465,Bronx County,2019-05-31,NA,Southeast Bronx
10465,Bronx County,2019-06-30,NA,Southeast Bronx
10465,Bronx County,2019-07-31,NA,Southeast Bronx
10465,Bronx County,2019-08-31,NA,Southeast Bronx
10465,Bronx County,2019-09-30,NA,Southeast Bronx
10465,Bronx County,2019-10-31,NA,Southeast Bronx
10465,Bronx County,2019-11-30,NA,Southeast Bronx
10465,Bronx County,2019-12-31,NA,Southeast Bronx
10465,Bronx County,2020-01-31,NA,Southeast Bronx
10465,Bronx County,2020-02-29,NA,Southeast Bronx
10465,Bronx County,2020-03-31,NA,Southeast Bronx
10465,Bronx County,2020-04-30,NA,Southeast Bronx
10465,Bronx County,2020-05-31,NA,Southeast Bronx
10465,Bronx County,2020-06-30,NA,Southeast Bronx
10465,Bronx County,2020-07-31,NA,Southeast Bronx
10465,Bronx County,2020-08-31,NA,Southeast Bronx
10465,Bronx County,2020-09-30,NA,Southeast Bronx
10465,Bronx County,2020-10-31,NA,Southeast Bronx
10465,Bronx County,2020-11-30,NA,Southeast Bronx
10465,Bronx County,2020-12-31,NA,Southeast Bronx
10465,Bronx County,2021-01-31,NA,Southeast Bronx
10465,Bronx County,2021-02-28,NA,Southeast Bronx
10465,Bronx County,2021-03-31,NA,Southeast Bronx
10465,Bronx County,2021-04-30,NA,Southeast Bronx
10465,Bronx County,2021-05-31,1815.5559790766863,Southeast Bronx
10465,Bronx County,2021-06-30,1843.6054818807968,Southeast Bronx
10465,Bronx County,2021-07-31,1867.1665788306443,Southeast Bronx
10465,Bronx County,2021-08-31,1915.0258244950712,Southeast Bronx
10465,Bronx County,2021-09-30,2003.2494465417965,Southeast Bronx
10465,Bronx County,2021-10-31,2038.4884934003744,Southeast Bronx
10465,Bronx County,2021-11-30,1968.640998763917,Southeast Bronx
10465,Bronx County,2021-12-31,1847.6371884019727,Southeast Bronx
10465,Bronx County,2022-01-31,1901.926201521048,Southeast Bronx
10465,Bronx County,2022-02-28,1951.729337387711,Southeast Bronx
10465,Bronx County,2022-03-31,2110.214105452379,Southeast Bronx
10465,Bronx County,2022-04-30,2136.43020465462,Southeast Bronx
10465,Bronx County,2022-05-31,2162.220605697776,Southeast Bronx
10465,Bronx County,2022-06-30,2162.814688339352,Southeast Bronx
10465,Bronx County,2022-07-31,2145.2556748683255,Southeast Bronx
10465,Bronx County,2022-08-31,2173.554124350635,Southeast Bronx
10465,Bronx County,2022-09-30,2094.6850036879223,Southeast Bronx
10465,Bronx County,2022-10-31,2101.866042918154,Southeast Bronx
10465,Bronx County,2022-11-30,2115.919643221403,Southeast Bronx
10465,Bronx County,2022-12-31,2175.1363286129904,Southeast Bronx
10465,Bronx County,2023-01-31,2203.674538884602,Southeast Bronx
10465,Bronx County,2023-02-28,2148.9749819664703,Southeast Bronx
10465,Bronx County,2023-03-31,2184.721730655696,Southeast Bronx
10465,Bronx County,2023-04-30,2264.044114917548,Southeast Bronx
10465,Bronx County,2023-05-31,2381.9325282345144,Southeast Bronx
10465,Bronx County,2023-06-30,2302.838259724797,Southeast Bronx
10465,Bronx County,2023-07-31,2236.9885702643355,Southeast Bronx
10465,Bronx County,2023-08-31,2192.3878547074655,Southeast Bronx
10465,Bronx County,2023-09-30,2287.2969317019556,Southeast Bronx
10465,Bronx County,2023-10-31,2306.738683691597,Southeast Bronx
10465,Bronx County,2023-11-30,2315.4436727526545,Southeast Bronx
10465,Bronx County,2023-12-31,2268.062302483595,Southeast Bronx
10465,Bronx County,2024-01-31,2294.761662125482,Southeast Bronx
10465,Bronx County,2024-02-29,2384.782379164367,Southeast Bronx
10465,Bronx County,2024-03-31,2407.76622356353,Southeast Bronx
10465,Bronx County,2024-04-30,2420.649158778601,Southeast Bronx
10465,Bronx County,2024-05-31,2424.2482254546653,Southeast Bronx
10465,Bronx County,2024-06-30,2491.276180096164,Southeast Bronx
10465,Bronx County,2024-07-31,2419.280361343014,Southeast Bronx
10465,Bronx County,2024-08-31,2386.3888888888887,Southeast Bronx
10040,New York County,2015-01-31,1677.0408879013785,Inwood and Washington Heights
10040,New York County,2015-02-28,1683.6199365733426,Inwood and Washington Heights
10040,New York County,2015-03-31,1701.1868373466052,Inwood and Washington Heights
10040,New York County,2015-04-30,1701.870931570294,Inwood and Washington Heights
10040,New York County,2015-05-31,1708.6458096131091,Inwood and Washington Heights
10040,New York County,2015-06-30,1730.2626328710635,Inwood and Washington Heights
10040,New York County,2015-07-31,1760.309353716735,Inwood and Washington Heights
10040,New York County,2015-08-31,1761.4509371469703,Inwood and Washington Heights
10040,New York County,2015-09-30,1747.933586204481,Inwood and Washington Heights
10040,New York County,2015-10-31,1763.9076180937252,Inwood and Washington Heights
10040,New York County,2015-11-30,1765.5777291090592,Inwood and Washington Heights
10040,New York County,2015-12-31,1751.5707464863815,Inwood and Washington Heights
10040,New York County,2016-01-31,1726.2726836363163,Inwood and Washington Heights
10040,New York County,2016-02-29,1704.6741893627895,Inwood and Washington Heights
10040,New York County,2016-03-31,1716.7199757501355,Inwood and Washington Heights
10040,New York County,2016-04-30,1731.50415806947,Inwood and Washington Heights
10040,New York County,2016-05-31,1768.1935780549263,Inwood and Washington Heights
10040,New York County,2016-06-30,1795.8812138719734,Inwood and Washington Heights
10040,New York County,2016-07-31,1821.784947055137,Inwood and Washington Heights
10040,New York County,2016-08-31,1847.155125443498,Inwood and Washington Heights
10040,New York County,2016-09-30,1846.659669672552,Inwood and Washington Heights
10040,New York County,2016-10-31,1812.3813798736137,Inwood and Washington Heights
10040,New York County,2016-11-30,1799.8331243182429,Inwood and Washington Heights
10040,New York County,2016-12-31,1812.7845897751256,Inwood and Washington Heights
10040,New York County,2017-01-31,1831.7083744808813,Inwood and Washington Heights
10040,New York County,2017-02-28,1826.5877893029835,Inwood and Washington Heights
10040,New York County,2017-03-31,1815.1834970246737,Inwood and Washington Heights
10040,New York County,2017-04-30,1832.2238603065991,Inwood and Washington Heights
10040,New York County,2017-05-31,1856.0762978710757,Inwood and Washington Heights
10040,New York County,2017-06-30,1878.5708047452229,Inwood and Washington Heights
10040,New York County,2017-07-31,1895.9195077347313,Inwood and Washington Heights
10040,New York County,2017-08-31,1891.5561320015547,Inwood and Washington Heights
10040,New York County,2017-09-30,1892.1694587849304,Inwood and Washington Heights
10040,New York County,2017-10-31,1884.2867903255835,Inwood and Washington Heights
10040,New York County,2017-11-30,1859.0569777558972,Inwood and Washington Heights
10040,New York County,2017-12-31,1858.129053724601,Inwood and Washington Heights
10040,New York County,2018-01-31,1850.8770502712512,Inwood and Washington Heights
10040,New York County,2018-02-28,1887.903164119528,Inwood and Washington Heights
10040,New York County,2018-03-31,1882.7695202570992,Inwood and Washington Heights
10040,New York County,2018-04-30,1895.8369042825807,Inwood and Washington Heights
10040,New York County,2018-05-31,1906.338645759596,Inwood and Washington Heights
10040,New York County,2018-06-30,1934.5195261969025,Inwood and Washington Heights
10040,New York County,2018-07-31,1941.42820830301,Inwood and Washington Heights
10040,New York County,2018-08-31,1931.857521223416,Inwood and Washington Heights
10040,New York County,2018-09-30,1922.1496510922825,Inwood and Washington Heights
10040,New York County,2018-10-31,1921.5666863892557,Inwood and Washington Heights
10040,New York County,2018-11-30,1934.1957658704464,Inwood and Washington Heights
10040,New York County,2018-12-31,1930.8066623307295,Inwood and Washington Heights
10040,New York County,2019-01-31,1922.0531314069208,Inwood and Washington Heights
10040,New York County,2019-02-28,1909.3034901993187,Inwood and Washington Heights
10040,New York County,2019-03-31,1907.9434922161831,Inwood and Washington Heights
10040,New York County,2019-04-30,1934.8774106172257,Inwood and Washington Heights
10040,New York County,2019-05-31,1951.7643676704831,Inwood and Washington Heights
10040,New York County,2019-06-30,1967.11954806014,Inwood and Washington Heights
10040,New York County,2019-07-31,1975.196919265767,Inwood and Washington Heights
10040,New York County,2019-08-31,1989.8981340516975,Inwood and Washington Heights
10040,New York County,2019-09-30,1990.6294458814448,Inwood and Washington Heights
10040,New York County,2019-10-31,1986.4520587914144,Inwood and Washington Heights
10040,New York County,2019-11-30,1955.6105829486569,Inwood and Washington Heights
10040,New York County,2019-12-31,1962.807563512939,Inwood and Washington Heights
10040,New York County,2020-01-31,1950.313599982852,Inwood and Washington Heights
10040,New York County,2020-02-29,1977.2326909833844,Inwood and Washington Heights
10040,New York County,2020-03-31,1976.6579483682187,Inwood and Washington Heights
10040,New York County,2020-04-30,1994.9777342441885,Inwood and Washington Heights
10040,New York County,2020-05-31,2006.686460318499,Inwood and Washington Heights
10040,New York County,2020-06-30,2022.0168708833828,Inwood and Washington Heights
10040,New York County,2020-07-31,2011.13793223908,Inwood and Washington Heights
10040,New York County,2020-08-31,1981.208744553551,Inwood and Washington Heights
10040,New York County,2020-09-30,1936.5522285166585,Inwood and Washington Heights
10040,New York County,2020-10-31,1904.4612893064048,Inwood and Washington Heights
10040,New York County,2020-11-30,1875.8828771408776,Inwood and Washington Heights
10040,New York County,2020-12-31,1847.1130051448415,Inwood and Washington Heights
10040,New York County,2021-01-31,1852.4309346310752,Inwood and Washington Heights
10040,New York County,2021-02-28,1881.1233381431716,Inwood and Washington Heights
10040,New York County,2021-03-31,1902.36522442804,Inwood and Washington Heights
10040,New York County,2021-04-30,1892.7996824728837,Inwood and Washington Heights
10040,New York County,2021-05-31,1877.4289605632212,Inwood and Washington Heights
10040,New York County,2021-06-30,1886.584127006248,Inwood and Washington Heights
10040,New York County,2021-07-31,1914.056465972888,Inwood and Washington Heights
10040,New York County,2021-08-31,1920.853749731319,Inwood and Washington Heights
10040,New York County,2021-09-30,1925.7852824026663,Inwood and Washington Heights
10040,New York County,2021-10-31,1930.7383052884884,Inwood and Washington Heights
10040,New York County,2021-11-30,1960.315398405918,Inwood and Washington Heights
10040,New York County,2021-12-31,2044.779007879894,Inwood and Washington Heights
10040,New York County,2022-01-31,2084.889461708276,Inwood and Washington Heights
10040,New York County,2022-02-28,2126.289034615226,Inwood and Washington Heights
10040,New York County,2022-03-31,2111.8494496367216,Inwood and Washington Heights
10040,New York County,2022-04-30,2097.1788180551857,Inwood and Washington Heights
10040,New York County,2022-05-31,2097.657168483099,Inwood and Washington Heights
10040,New York County,2022-06-30,2081.295193754517,Inwood and Washington Heights
10040,New York County,2022-07-31,2132.5019800410755,Inwood and Washington Heights
10040,New York County,2022-08-31,2150.285000293456,Inwood and Washington Heights
10040,New York County,2022-09-30,2177.103241233233,Inwood and Washington Heights
10040,New York County,2022-10-31,2183.499673062617,Inwood and Washington Heights
10040,New York County,2022-11-30,2187.73921442402,Inwood and Washington Heights
10040,New York County,2022-12-31,2211.4149056877504,Inwood and Washington Heights
10040,New York County,2023-01-31,2208.185742790939,Inwood and Washington Heights
10040,New York County,2023-02-28,2219.6381371551706,Inwood and Washington Heights
10040,New York County,2023-03-31,2224.769698921982,Inwood and Washington Heights
10040,New York County,2023-04-30,2224.63078251804,Inwood and Washington Heights
10040,New York County,2023-05-31,2235.0838390619247,Inwood and Washington Heights
10040,New York County,2023-06-30,2232.7080406385103,Inwood and Washington Heights
10040,New York County,2023-07-31,2277.0242867605857,Inwood and Washington Heights
10040,New York County,2023-08-31,2290.3324638039458,Inwood and Washington Heights
10040,New York County,2023-09-30,2325.570849442419,Inwood and Washington Heights
10040,New York County,2023-10-31,2327.4805920102704,Inwood and Washington Heights
10040,New York County,2023-11-30,2312.0457638021467,Inwood and Washington Heights
10040,New York County,2023-12-31,2262.94836685401,Inwood and Washington Heights
10040,New York County,2024-01-31,2244.5401695964592,Inwood and Washington Heights
